Topic-1,Topic-2,Topic-3,Topic-4,Topic-5
"(324, 0.186632058751163)","(191, 0.11380504110796691)","(90, 0.12942910290304813)","(109, 0.15750431801125858)","(160, 0.13918703187494705)"
"(577, 0.18567536868643386)","(112, 0.09589287433690968)","(97, 0.12170456971927157)","(83, 0.14389376137499288)","(154, 0.13296283156132435)"
"(413, 0.18299740205381887)","(670, 0.08152219685896445)","(77, 0.11875551794966449)","(9, 0.1407690176409837)","(22, 0.11617496004221499)"
"(392, 0.18176352446157498)","(67, 0.0789797748922403)","(9, 0.11391178604047145)","(654, 0.13892716095718435)","(577, 0.11569261925846595)"
"(402, 0.18115075633246155)","(111, 0.07440767688620652)","(670, 0.11330003898081202)","(97, 0.13737343947076563)","(672, 0.11483638588793786)"
"(410, 0.17983056606432685)","(110, 0.06166344986216855)","(112, 0.11182397119185525)","(81, 0.13723380217789258)","(605, 0.11449640310318471)"
"(389, 0.17524734525001298)","(123, 0.06133606366208295)","(644, 0.10752110131662557)","(657, 0.13482834043217778)","(601, 0.11326667184399448)"
"(320, 0.17464955368275867)","(220, 0.06010936799563327)","(111, 0.1072917184626918)","(87, 0.13375915890425943)","(576, 0.11089993803842405)"
"(387, 0.17306963793348226)","(130, 0.05907244615294321)","(81, 0.10619533519907297)","(86, 0.13198336171244862)","(394, 0.11080054068044153)"
"(323, 0.171981539122621)","(672, 0.05897661417514105)","(94, 0.10600411855605339)","(108, 0.12986275140008943)","(393, 0.11004810313928098)"
"(412, 0.16825989033759853)","(674, 0.05735416116712744)","(654, 0.10461100924268867)","(655, 0.12961619109209102)","(655, 0.10376420313026324)"
"(325, 0.16756402495075423)","(187, 0.05605607860487702)","(87, 0.10405821924343751)","(644, 0.12872733152820942)","(674, 0.10347298705450896)"
"(414, 0.16553154733377456)","(227, 0.05577121236420582)","(80, 0.10387785943347908)","(94, 0.12674351312593746)","(36, 0.10229577357085703)"
"(531, 0.16518586442749342)","(671, 0.054989246934776255)","(86, 0.10213968289827101)","(90, 0.12603100915040083)","(560, 0.10150307717837623)"
"(395, 0.16508163473072027)","(129, 0.05433135598843156)","(657, 0.09862352784729948)","(653, 0.12446626507483273)","(529, 0.10146434158465331)"
"(558, 0.16346599389818414)","(673, 0.05406422159431018)","(129, 0.09836669816834849)","(669, 0.1244646722041212)","(96, 0.10136506910531812)"
"(523, 0.16332875728580573)","(675, 0.05291606669287089)","(674, 0.09444588202174706)","(79, 0.11857751837424955)","(562, 0.10128752231211556)"
"(421, 0.15988638311131487)","(115, 0.05135778808326772)","(92, 0.0942714235943887)","(160, 0.11610314525587813)","(657, 0.10063168644171698)"
"(630, 0.15966387339971091)","(11, 0.04973998588361432)","(669, 0.09402216137917567)","(93, 0.1158371597960938)","(519, 0.10052704210458331)"
"(42, 0.1587209025658944)","(677, 0.04798817720536068)","(675, 0.09074662792838926)","(648, 0.1145003027696409)","(617, 0.09962543657970534)"
"(529, 0.1587179875154612)","(193, 0.04740926011148515)","(655, 0.08976301607304282)","(85, 0.11400043289913259)","(558, 0.09946409290058625)"
"(420, 0.15838742204620448)","(19, 0.04505669522216032)","(110, 0.08915462731805524)","(639, 0.11368866329014213)","(563, 0.09931824040819333)"
"(322, 0.15803291283280435)","(131, 0.04483870595652184)","(673, 0.08837580708971193)","(661, 0.11293793869063544)","(675, 0.0991738506996382)"
"(53, 0.15703213105190816)","(226, 0.04389477084551956)","(671, 0.08772203851571535)","(92, 0.11249479107102013)","(299, 0.09900916978962304)"
"(671, 0.15698643000386983)","(190, 0.04327846819195232)","(93, 0.08748667390764123)","(650, 0.11191523811132739)","(543, 0.09882849736448765)"
"(538, 0.1548704853823782)","(194, 0.0426925325505312)","(109, 0.08637407139007336)","(65, 0.11191253474021111)","(671, 0.0988210443267395)"
"(521, 0.15388193426245947)","(222, 0.042441443952952074)","(96, 0.08634855231877275)","(8, 0.1115849216203236)","(680, 0.0985471820145372)"
"(568, 0.15385812691667633)","(135, 0.04202092475025724)","(681, 0.08610656378264328)","(649, 0.11153029812740096)","(622, 0.09836865777216101)"
"(441, 0.1533375147314224)","(192, 0.04193479952296)","(83, 0.08538053671624228)","(530, 0.11138578476277465)","(568, 0.09799748682761675)"
"(422, 0.15292803911773456)","(680, 0.03905965993234706)","(661, 0.08517072924359267)","(651, 0.11087479990637768)","(678, 0.09756040218612969)"
"(442, 0.15248321235099152)","(100, 0.038309721534935566)","(123, 0.08407076597868672)","(89, 0.11063530123539192)","(586, 0.09733827501729397)"
"(677, 0.15233804485923808)","(458, 0.03736129230293106)","(78, 0.083979487294297)","(107, 0.11029647874476765)","(161, 0.09724933769206015)"
"(562, 0.1518584837976862)","(443, 0.03732627585840264)","(222, 0.0829580524438662)","(529, 0.1083867925314961)","(521, 0.09712990524421655)"
"(524, 0.15166978957616553)","(189, 0.03666635171838417)","(648, 0.08160570300367653)","(640, 0.10753214951900325)","(328, 0.09703366753213319)"
"(679, 0.1516572439869786)","(457, 0.03657568642074485)","(67, 0.0814035099282063)","(676, 0.10735148949935547)","(572, 0.09669697654657818)"
"(321, 0.15049840863182412)","(488, 0.03612173507334121)","(677, 0.08022777526387016)","(667, 0.10731119557610744)","(585, 0.09636340672131133)"
"(528, 0.14979048327433475)","(681, 0.03611953210548596)","(320, 0.07948076662657619)","(668, 0.10729178145541814)","(550, 0.09593348139878227)"
"(533, 0.14968704145184786)","(234, 0.03608158833468677)","(647, 0.07863866202097856)","(80, 0.10727153855011774)","(677, 0.09588372188952345)"
"(540, 0.14967036382061885)","(444, 0.03577854059723915)","(191, 0.07810851278974619)","(77, 0.10615496832627126)","(559, 0.09554367827237258)"
"(415, 0.14964057237266687)","(496, 0.03530229028417569)","(651, 0.0779433412607116)","(662, 0.1054561097454676)","(633, 0.09523678466457464)"
"(39, 0.14806654320613302)","(456, 0.034997675979277644)","(503, 0.07789911804112384)","(646, 0.10535548574129802)","(33, 0.09482196188966235)"
"(383, 0.14710160997860325)","(219, 0.03467289054052664)","(680, 0.07736867863360915)","(647, 0.10511821215751027)","(584, 0.09474507738567571)"
"(678, 0.14675074879225017)","(140, 0.034508638989979)","(108, 0.0764794277019895)","(84, 0.1016549697331799)","(679, 0.09451998475599167)"
"(388, 0.14671402625379093)","(472, 0.03436108131286392)","(639, 0.07514832389057724)","(519, 0.1015645343655501)","(561, 0.0944771947477363)"
"(41, 0.1456667358586285)","(51, 0.03412836378388917)","(85, 0.07331478714072108)","(637, 0.1000033991155792)","(323, 0.09377938612239183)"
"(332, 0.1455936428722851)","(448, 0.03392028756328205)","(11, 0.07321500015922629)","(563, 0.09866628318908097)","(413, 0.09316713679351839)"
"(537, 0.14521469105370594)","(470, 0.03378874406233118)","(653, 0.07302875686525023)","(670, 0.09735552658592454)","(518, 0.09312199899592)"
"(406, 0.14503476062251883)","(199, 0.03330130810172622)","(672, 0.07296286862413197)","(674, 0.09676932564500182)","(596, 0.09310861615947727)"
"(384, 0.14412304475268578)","(471, 0.033296768679010776)","(646, 0.07238770470708054)","(576, 0.0964030513911005)","(603, 0.09304541409150137)"
"(551, 0.1440859369485527)","(74, 0.03326636851058946)","(95, 0.07169490720216137)","(531, 0.09632233431774594)","(595, 0.0930304730545511)"
"(552, 0.14353086677203222)","(445, 0.033172798338116795)","(676, 0.07160568563841477)","(518, 0.09539255315798119)","(540, 0.09302338480091413)"
"(34, 0.1434115451145112)","(501, 0.03310255110181888)","(166, 0.0713948310267293)","(656, 0.095204036516406)","(530, 0.09297157461784969)"
"(386, 0.14341114710396402)","(446, 0.03309337072380045)","(668, 0.07116286399702047)","(57, 0.09480836545340612)","(61, 0.09274665589443137)"
"(676, 0.14301763793662292)","(465, 0.03308998153617404)","(667, 0.07115896686622088)","(675, 0.094591225428672)","(594, 0.0924236604097205)"
"(328, 0.14299966344719198)","(447, 0.03300266893684324)","(192, 0.07103869532133339)","(633, 0.0943837021311696)","(520, 0.09187433771886612)"
"(543, 0.14295683946612933)","(75, 0.03254352982706624)","(79, 0.07078396751029048)","(88, 0.09344393893123959)","(330, 0.09185763808597948)"
"(385, 0.14294303994981672)","(460, 0.03244537717266876)","(496, 0.07022052438120796)","(601, 0.0933341389314434)","(604, 0.09171559863011662)"
"(550, 0.14247697600356618)","(154, 0.03242904892298518)","(190, 0.06992914238554432)","(575, 0.09320765508420834)","(60, 0.0913333822859589)"
"(561, 0.14177923700769726)","(46, 0.032425067093977585)","(488, 0.0699100210499375)","(521, 0.09309558063362644)","(53, 0.09127585340835924)"
"(193, 0.14164084321018605)","(464, 0.032336111746469366)","(558, 0.06956613370232063)","(626, 0.09305779617440367)","(600, 0.09121816632076056)"
"(407, 0.14136480082411582)","(188, 0.03229850632381669)","(500, 0.06918743130134522)","(666, 0.09289536635823936)","(325, 0.0910540044501147)"
"(559, 0.14136337792920417)","(45, 0.03217983622046048)","(204, 0.0689437507361987)","(643, 0.09265905622528)","(541, 0.09091106788824432)"
"(541, 0.14115251399442202)","(452, 0.03216110578054891)","(84, 0.06855860350954464)","(665, 0.09256351779093934)","(676, 0.09041895011221564)"
"(639, 0.14112102830971396)","(5, 0.03207029247159592)","(299, 0.06815668096415127)","(664, 0.09237562829057572)","(637, 0.0903771960445544)"
"(627, 0.14093028979164693)","(221, 0.032044765190862905)","(508, 0.06815024133171571)","(632, 0.09234186859681277)","(406, 0.09034180581373114)"
"(609, 0.14088639671019773)","(148, 0.03199026991022319)","(8, 0.06794120592880869)","(642, 0.09232461664605537)","(531, 0.09033791022013822)"
"(424, 0.14082028337348418)","(469, 0.03183658111445681)","(501, 0.06759557449808647)","(427, 0.09185161964970032)","(654, 0.09033593206118522)"
"(32, 0.14060759281947868)","(461, 0.031829208944045964)","(65, 0.0674115464313361)","(631, 0.09176179926199943)","(551, 0.09031036250555456)"
"(637, 0.14057371652220219)","(462, 0.03182308247032117)","(650, 0.06737469303578912)","(564, 0.09129692605445967)","(388, 0.09004477858949399)"
"(573, 0.14055771447085808)","(47, 0.03182113814958749)","(529, 0.0672833274797681)","(558, 0.09123624471765075)","(324, 0.09001948211718523)"
"(634, 0.14053257439353084)","(143, 0.03181949696371906)","(649, 0.06724339813403758)","(68, 0.09120038005683802)","(552, 0.08991529678513097)"
"(397, 0.1400774002398014)","(466, 0.03164412735693385)","(499, 0.06597098850409268)","(641, 0.09090002262635549)","(575, 0.08990682203197538)"
"(433, 0.13960168376911286)","(509, 0.03160826516851782)","(577, 0.06548316968227164)","(568, 0.08811682713123134)","(555, 0.08990165172853629)"
"(68, 0.1394301904218953)","(510, 0.03125248538189116)","(5, 0.06547113393602662)","(442, 0.08803113550588379)","(549, 0.08911104151360129)"
"(425, 0.1392930683270361)","(499, 0.03102367185136588)","(64, 0.06498364661681469)","(441, 0.08789382289472192)","(326, 0.0881226492682417)"
"(575, 0.13903315408696196)","(20, 0.030909294086505803)","(188, 0.06494827818237583)","(596, 0.08757157404599698)","(574, 0.0875411479097068)"
"(400, 0.13874548354187313)","(50, 0.030622160501723828)","(576, 0.06489176248557674)","(569, 0.08654353117562076)","(389, 0.08742513215680676)"
"(556, 0.13864484618708517)","(504, 0.030465595052579772)","(640, 0.06454335722526193)","(551, 0.08649045949853854)","(397, 0.08718263171544423)"
"(574, 0.13784460145355565)","(497, 0.030453376476772254)","(50, 0.0643793167099219)","(63, 0.08644941404764778)","(421, 0.0870899628465499)"
"(544, 0.1376052307934579)","(502, 0.03030217298919693)","(507, 0.06377058149650884)","(425, 0.08606812083559261)","(581, 0.08694122328962209)"
"(545, 0.13749772469357405)","(498, 0.030176903653036106)","(88, 0.06333889082359348)","(448, 0.0859833010309225)","(554, 0.0868796371465019)"
"(606, 0.13747407878495904)","(491, 0.030144674521722398)","(7, 0.06211899898394246)","(622, 0.08591475628403099)","(599, 0.08651581397349865)"
"(607, 0.13745621183153528)","(489, 0.02990111474449214)","(226, 0.06206533391443433)","(111, 0.0858033169985242)","(320, 0.08626513512671831)"
"(669, 0.13732524366888865)","(492, 0.029509452514931124)","(498, 0.06195342835073169)","(552, 0.08576786180012003)","(569, 0.08613331147521562)"
"(63, 0.13629852938690196)","(467, 0.02917003157277514)","(12, 0.06188754594257305)","(572, 0.08574218131949496)","(38, 0.08595290814440998)"
"(650, 0.13615316362208496)","(493, 0.028935760724564816)","(497, 0.06161152741582752)","(78, 0.08536100697855453)","(37, 0.08582505094099378)"
"(43, 0.1360087215051207)","(507, 0.028753318905337014)","(509, 0.061502419913702706)","(586, 0.0846549212203595)","(6, 0.08553972415909566)"
"(65, 0.1359592929733071)","(503, 0.02781274718076964)","(69, 0.06131595024610757)","(293, 0.08415118540023693)","(204, 0.08548838273108847)"
"(438, 0.13573880358596477)","(228, 0.02771887996323329)","(489, 0.06122331499109851)","(433, 0.08378145336251704)","(383, 0.08547569651552495)"
"(649, 0.1357314301721678)","(203, 0.02753032139796667)","(49, 0.0605019732122266)","(426, 0.08372232383307314)","(7, 0.08497006115172258)"
"(572, 0.13562176628636682)","(459, 0.027431562560700697)","(662, 0.060455929735110076)","(550, 0.0836352847380764)","(653, 0.08490856268008794)"
"(672, 0.13527718786259932)","(516, 0.027350560734763656)","(189, 0.06021036252644951)","(609, 0.08352766976215165)","(410, 0.08487956706987305)"
"(439, 0.1348243944281221)","(490, 0.027049515457517995)","(89, 0.05982729462026582)","(562, 0.08351443573081171)","(327, 0.08486739522824105)"
"(657, 0.13441166570223892)","(76, 0.027019261027035762)","(601, 0.059514713539384596)","(680, 0.08324075532923571)","(628, 0.08463402423856327)"
"(394, 0.13439920567801591)","(164, 0.02695834232270458)","(234, 0.059482951252715466)","(520, 0.08319567367627273)","(564, 0.0845719500270813)"
"(613, 0.13419515422633693)","(468, 0.02692610970314973)","(633, 0.059019776369686534)","(537, 0.08312399846130444)","(190, 0.08449435891610459)"
"(612, 0.1340325205032783)","(49, 0.02676712365740023)","(568, 0.058841378536348035)","(439, 0.08285079399647927)","(384, 0.08431163069540906)"
"(619, 0.13393153610306124)","(69, 0.026560381667518628)","(297, 0.05825070511160009)","(540, 0.082356159281594)","(644, 0.08424942519344125)"
"(391, 0.133725712486105)","(7, 0.02649443266770172)","(656, 0.057967258804512575)","(532, 0.08235505990949932)","(648, 0.08422185697273443)"
"(628, 0.13353953800005294)","(145, 0.02646129221164512)","(220, 0.05785074783093844)","(438, 0.08233282413016567)","(385, 0.08411359242191145)"
"(605, 0.13307006600756324)","(12, 0.026398958905041365)","(448, 0.05777126401205245)","(61, 0.08208375467629836)","(627, 0.0840970283207729)"
"(576, 0.13280513086464865)","(506, 0.026345743843194956)","(219, 0.05763817013665882)","(538, 0.0820043275002267)","(538, 0.08381067761799467)"
"(393, 0.13268312376529906)","(508, 0.02633055570153176)","(51, 0.05729424439512999)","(681, 0.08189546344881785)","(524, 0.08380953190120886)"
"(621, 0.13217502414854143)","(463, 0.0257481602966956)","(493, 0.05727042018688247)","(608, 0.08141557583364681)","(386, 0.0837138874360931)"
"(564, 0.13171267000657622)","(2, 0.025587486383143128)","(531, 0.057258797429003)","(679, 0.08141422345156032)","(546, 0.08340536838992627)"
"(681, 0.13039213570433306)","(14, 0.025429241143554826)","(502, 0.05713505881361752)","(166, 0.08091459454518762)","(69, 0.08323817324719034)"
"(33, 0.13024419927914208)","(517, 0.025355964520858504)","(74, 0.05710873974655338)","(54, 0.08063830280157627)","(68, 0.08316385473887287)"
"(44, 0.13002760092653806)","(73, 0.025270698034728097)","(504, 0.05694115490839079)","(561, 0.0806208603358074)","(592, 0.08307698796668858)"
"(428, 0.1299701170941281)","(147, 0.025230449877191002)","(530, 0.05690870373508767)","(543, 0.08059205062434548)","(528, 0.08305303231303103)"
"(565, 0.1298569122169846)","(113, 0.024744325922363718)","(130, 0.05685279103314836)","(573, 0.080469658469472)","(35, 0.08296638957649577)"
"(603, 0.12959052604312798)","(486, 0.024461169639571522)","(221, 0.056809013567402866)","(44, 0.08040159225402774)","(606, 0.08286264010742853)"
"(67, 0.12936155626732657)","(204, 0.0243699457861934)","(519, 0.05676716808833885)","(571, 0.08031796136145687)","(63, 0.08273191019725504)"
"(547, 0.12932724829138)","(195, 0.024276236829266058)","(464, 0.05676296041097127)","(508, 0.07942036693962835)","(322, 0.08271585671777848)"
"(604, 0.12844685756289018)","(505, 0.024207448754593405)","(202, 0.05659173888903063)","(547, 0.07896084733123554)","(407, 0.08271121731310123)"
"(591, 0.12758696467098415)","(71, 0.02400890358220254)","(491, 0.056497213346101506)","(678, 0.07795132214322166)","(544, 0.08255101890115821)"
"(631, 0.12736076139367355)","(139, 0.023965602828874985)","(75, 0.05618343531302018)","(440, 0.07783993969878206)","(607, 0.08252589019661973)"
"(608, 0.1273503077729241)","(494, 0.02387512761386746)","(637, 0.05616172854755242)","(43, 0.07763210550922223)","(80, 0.08241300434325734)"
"(398, 0.12725807693152744)","(495, 0.023848892444625652)","(68, 0.05613911481574282)","(677, 0.07754535115488839)","(438, 0.08238767593630927)"
"(399, 0.12671073433031224)","(144, 0.023574098933230935)","(427, 0.05611344691555628)","(299, 0.0771131464720585)","(424, 0.08238719919976073)"
"(554, 0.1265478979068542)","(70, 0.023443813549279973)","(562, 0.0560969871358155)","(597, 0.07655754662599709)","(545, 0.08235876665027188)"
"(670, 0.12650134204760774)","(200, 0.023013489204183286)","(511, 0.055975951841983625)","(671, 0.07655277685880418)","(632, 0.08231805485855236)"
"(426, 0.12646458211120692)","(511, 0.023008661897679653)","(442, 0.05592864775774601)","(429, 0.07611091944663043)","(331, 0.08225409833554494)"
"(4, 0.1257996529440486)","(102, 0.021863805341959457)","(160, 0.055648029604316834)","(501, 0.07588736833685894)","(57, 0.08213797102586795)"
"(35, 0.1257955574225198)","(476, 0.021786408136556315)","(441, 0.05546971936011941)","(592, 0.07564904127539573)","(159, 0.08178296877884036)"
"(36, 0.12560835498744236)","(475, 0.021679954228095155)","(663, 0.05522343213989284)","(533, 0.07562441112954146)","(652, 0.08166660818023919)"
"(519, 0.12548191953598717)","(482, 0.02105179318010326)","(492, 0.05504314173270127)","(110, 0.07547112051854468)","(34, 0.08145676823287946)"
"(518, 0.12528319876478172)","(500, 0.020474469937418926)","(505, 0.05441705137148324)","(74, 0.07504068566211934)","(412, 0.08143572062112814)"
"(632, 0.12516153161589566)","(473, 0.020302207029580795)","(575, 0.05431951317300291)","(420, 0.0750093057831509)","(537, 0.08134644889235046)"
"(653, 0.1250663029278839)","(48, 0.02005148439054039)","(631, 0.05416803336051499)","(546, 0.07489223059313463)","(402, 0.08085799809066752)"
"(522, 0.12458725986255532)","(72, 0.0200200334038868)","(632, 0.0541636948461021)","(42, 0.07477839980379589)","(643, 0.08081734170980315)"
"(635, 0.12458543714034001)","(481, 0.019989170883312063)","(518, 0.05395729456029497)","(428, 0.07433750631414693)","(329, 0.08075298165276497)"
"(55, 0.12430162285424873)","(479, 0.019603151577929058)","(187, 0.05394976516541305)","(634, 0.07429806895010994)","(591, 0.08045958558937122)"
"(590, 0.1240051482595345)","(122, 0.019587698469713248)","(563, 0.05385990370449623)","(75, 0.07417198431997532)","(642, 0.08045404457768209)"
"(625, 0.12346828609205286)","(474, 0.01936241866729769)","(227, 0.05367560090874015)","(556, 0.07416213470012238)","(442, 0.08038105463313261)"
"(319, 0.12344970535020397)","(477, 0.018816712091152526)","(608, 0.053519292669333626)","(591, 0.07372901547034813)","(78, 0.08015638045492209)"
"(326, 0.12340351301341553)","(478, 0.018546627974000283)","(609, 0.0533899638396654)","(51, 0.07293071829740645)","(401, 0.0800153794374296)"
"(546, 0.12328068214403527)","(480, 0.01822091839195999)","(164, 0.053310806190044774)","(565, 0.07277867542647457)","(40, 0.07995806982676865)"
"(536, 0.12268990401816098)","(485, 0.01718139218838128)","(622, 0.05317689147171586)","(496, 0.07267008054959734)","(441, 0.07977773460991709)"
"(534, 0.12244470917215385)","(487, 0.01705442782299781)","(645, 0.05223876059370178)","(534, 0.07256206987283097)","(131, 0.07970913569148874)"
"(535, 0.12231362692240921)","(196, 0.016397598413815394)","(572, 0.0521802833481447)","(306, 0.07250912059337355)","(387, 0.07964981526349071)"
"(542, 0.12231003759395752)","(207, 0.014342774112880334)","(596, 0.05173143135344072)","(50, 0.07241336867079728)","(426, 0.07961911091371077)"
"(401, 0.12207761023734588)","(202, 0.014012649929148536)","(494, 0.05152024078990149)","(305, 0.07230541719428682)","(608, 0.07935519227842144)"
"(601, 0.12186788414873816)","(37, 0.013871844330856257)","(107, 0.05147530549080505)","(503, 0.07199904022045686)","(641, 0.07928006058124815)"
"(154, 0.12136320913486552)","(230, 0.013653967620693742)","(643, 0.05142254429731166)","(535, 0.0717740720915566)","(669, 0.07926319114052895)"
"(390, 0.1210260723001252)","(36, 0.01347252928604823)","(592, 0.05139568523144263)","(673, 0.07173367790866894)","(144, 0.07925812761242454)"
"(549, 0.12098644210112162)","(327, 0.013420814964317516)","(564, 0.05125266932991093)","(627, 0.07168977679058383)","(588, 0.07915681403225794)"
"(59, 0.12051968184030597)","(38, 0.013044981888596267)","(521, 0.051221685340526735)","(7, 0.07147304178121067)","(547, 0.07898656925248392)"
"(614, 0.1204478592708533)","(33, 0.012986956011592235)","(490, 0.051058866252528166)","(489, 0.07119636705810178)","(573, 0.07896527222888122)"
"(589, 0.11999864772504468)","(293, 0.012737974240483568)","(642, 0.05102285164658277)","(590, 0.07113793053780766)","(400, 0.07879757174873017)"
"(61, 0.11969129544206211)","(197, 0.012659864645767108)","(495, 0.05087874982384468)","(630, 0.0705600023318267)","(662, 0.0785802150644126)"
"(648, 0.11950035477734597)","(185, 0.01145129880765404)","(550, 0.05036674410375847)","(624, 0.07053624025516883)","(609, 0.07851373264118461)"
"(593, 0.11904574633536703)","(206, 0.011400626658455995)","(543, 0.050279079760178993)","(69, 0.07040718965916005)","(81, 0.07833921095576571)"
"(610, 0.11891689320492785)","(198, 0.00998700055813133)","(538, 0.05026142995984438)","(52, 0.07012122093547334)","(307, 0.07829447573375965)"
"(592, 0.11888738373918815)","(104, 0.003124227742003126)","(63, 0.05020893047387351)","(613, 0.06990246269404561)","(13, 0.07828573834062949)"
"(62, 0.11879418828468896)","(101, 0.0028801837789821506)","(641, 0.05002197684820028)","(509, 0.06985927680321033)","(661, 0.07826661931119476)"
"(646, 0.11877818150995016)","(98, 0.0)","(506, 0.04999640945581788)","(612, 0.069775433473861)","(647, 0.07809743935289208)"
"(548, 0.11859343966810276)","(1, 0.0)","(61, 0.049950948503194856)","(320, 0.06959182340172025)","(587, 0.07806232363249838)"
"(423, 0.11847069160608226)","(10, 0.0)","(666, 0.04972419867077112)","(542, 0.06950255389322654)","(54, 0.07804420305564605)"
"(647, 0.11791207354823086)","(103, 0.0)","(665, 0.04947026334303841)","(507, 0.06948660479737864)","(395, 0.07802191486681244)"
"(38, 0.11721504973638303)","(105, 0.0)","(664, 0.04937589410884969)","(635, 0.06943167386908251)","(21, 0.07800309836710691)"
"(416, 0.11713924670146435)","(107, 0.0)","(591, 0.048875653157022796)","(112, 0.06900114931231922)","(55, 0.07788568751852176)"
"(418, 0.11707174749187906)","(108, 0.0)","(586, 0.04827421499826304)","(500, 0.06896727020517883)","(425, 0.07781936186187287)"
"(417, 0.11703609988197525)","(109, 0.0)","(634, 0.04811828418664767)","(59, 0.06878671495371297)","(191, 0.07774400360906267)"
"(673, 0.11658244526139515)","(114, 0.0)","(76, 0.04733314406604474)","(491, 0.06842262450959885)","(598, 0.07771888667084348)"
"(429, 0.11550544048416604)","(116, 0.0)","(70, 0.04729918618004513)","(589, 0.06813903533548123)","(392, 0.07755878750542972)"
